comp_code;comp_name;employee_id;employee_name;date;func_code;func;salary
2;The Glades at Maplewood;30463;Saul Weber;01/11/2022 00:00;7;General Services Assistant;1236,4
2;The Glades at Maplewood;31486;Phoenix Crosby;01/11/2022 00:00;7;General Services Assistant;1195,19
2;The Glades at Maplewood;32571;Diana Walker;01/11/2022 00:00;7;General Services Assistant;1236,4
2;The Glades at Maplewood;29407;Damon Burton;01/11/2022 00:00;7;General Services Assistant;1212
2;The Glades at Maplewood;32729;Julie Henderson;01/11/2022 00:00;7;General Services Assistant;1236,4
2;The Glades at Maplewood;32439;Cassidy Perez;01/11/2022 00:00;7;General Services Assistant;1116,75
2;The Glades at Maplewood;30324;Ricky Welch;01/11/2022 00:00;7;General Services Assistant;1212
2;The Glades at Maplewood;31341;Deshaun Calhoun;01/11/2022 00:00;7;General Services Assistant;1236,4
2;The Glades at Maplewood;30111;Arturo Fuller;01/11/2022 00:00;7;General Services Assistant;1212
2;The Glades at Maplewood;31254;Jacoby McCall;01/11/2022 00:00;7;General Services Assistant;1196,52
2;The Glades at Maplewood;23143;Blaze Ayers;01/11/2022 00:00;10;Watchman;1236,4
2;The Glades at Maplewood;31511;Luciano Case;01/11/2022 00:00;10;Watchman;1236,4
83;DM Company Head Quarters;26193;Jacob Smith;01/12/2022 00:00;25;Lawyer;6335,56
83;DM Company Head Quarters;25322;Michael Johnson;01/12/2022 00:00;202;Tax and Accounting Analyst;2619,35
83;DM Company Head Quarters;31290;Hamza Lozano;01/12/2022 00:00;244;Controller Analyst;5870,97
83;DM Company Head Quarters;31359;Ryder Bartlett;01/12/2022 00:00;211;Junior Payroll Department Analyst;1575,05
83;DM Company Head Quarters;31189;Antwan Russo;01/12/2022 00:00;211;Junior Payroll Department Analyst;2325,07
83;DM Company Head Quarters;27602;Matthew Williams;01/12/2022 00:00;109;Senior Payroll Department Analyst;1221,67
83;DM Company Head Quarters;27127;Joshua Brown;01/12/2022 00:00;13;Engineering Assistant;4000
83;DM Company Head Quarters;23007;Christopher Jones;01/12/2022 00:00;238;Financial Analyst;3012,52
83;DM Company Head Quarters;18876;Joseph Garcia;01/12/2022 00:00;13;Engineering Assistant;3266,67
83;DM Company Head Quarters;26830;Daniel Rodriguez;01/12/2022 00:00;13;Engineering Assistant;3000
83;DM Company Head Quarters;28590;William Wilson;01/12/2022 00:00;64;Accounting Assistant I;2500
83;DM Company Head Quarters;12346;John Anderson;01/12/2022 00:00;64;Accounting Assistant I;2500
83;DM Company Head Quarters;29648;Zachary Taylor;01/12/2022 00:00;43;Payroll Department Assistant;1600
83;DM Company Head Quarters;31038;Austen Sawyer;01/12/2022 00:00;57;Legal Assistant;1300
83;DM Company Head Quarters;25434;James Moore;01/12/2022 00:00;64;Accounting Assistant I;2500
83;DM Company Head Quarters;27945;Cristopher Rivas;01/12/2022 00:00;210;File Clerk;1595
83;DM Company Head Quarters;15966;Anthony Hernandez;01/12/2022 00:00;75;Maintenance Assistant;1430,07
83;DM Company Head Quarters;31961;Jalon Sanford;01/12/2022 00:00;13;Engineering Assistant;3000
83;DM Company Head Quarters;18441;Austin White;01/12/2022 00:00;207;Administrative Manager;4200
83;DM Company Head Quarters;16834;Dylan Lopez;01/12/2022 00:00;29;Civil Engineer;3500
83;DM Company Head Quarters;25648;Noah Harris;01/12/2022 00:00;203;Accounting Manager;5500
83;DM Company Head Quarters;24864;Samuel Clark;01/12/2022 00:00;124;Payroll Department Manager;1388,26
83;DM Company Head Quarters;32208;Olivia McGrath;01/12/2022 00:00;250;Asset and Warehouse Manager;2533,33
83;DM Company Head Quarters;18879;Terence Buck;01/12/2022 00:00;36;Financial Manager;4451,61
83;DM Company Head Quarters;31861;Dontae McCann;01/12/2022 00:00;11;Young Apprentice;606
83;DM Company Head Quarters;25273;Aaron Wright;01/12/2022 00:00;78;Mechanic;2504,48
83;DM Company Head Quarters;27834;Eric King;01/12/2022 00:00;8;Driver;1650,56
83;DM Company Head Quarters;26010;Brian Scott;01/12/2022 00:00;116;Cashier;1260
83;DM Company Head Quarters;31160;Conrad Golden;01/12/2022 00:00;116;Cashier;1360,08
83;DM Company Head Quarters;27749;Isaiah Adams;01/12/2022 00:00;231;Bricklayer B;1859
129;Regional Hospital;31661;Amos Crane;01/12/2022 00:00;246;Iron Worker A;1076,86
129;Regional Hospital;32039;Brennon Bonilla;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32013;Jamir Sheppard;01/12/2022 00:00;5;Iron Worker B;1083,25
129;Regional Hospital;32279;Victoria Riggs;01/12/2022 00:00;5;Iron Worker B;2098,8
129;Regional Hospital;32473;Jada Miller;01/12/2022 00:00;5;Iron Worker B;1760,28
129;Regional Hospital;32487;Alexa Rodriguez;01/12/2022 00:00;5;Iron Worker B;1421,77
129;Regional Hospital;32594;Claire Garcia;01/12/2022 00:00;5;Iron Worker B;2098,8
129;Regional Hospital;32655;Laura Davis;01/12/2022 00:00;5;Iron Worker B;2098,8
129;Regional Hospital;32726;Daisy Murphy;01/12/2022 00:00;5;Iron Worker B;2098,8
129;Regional Hospital;30795;Cruz Abbott;01/12/2022 00:00;111;Administrative Assistant;1935,48
129;Regional Hospital;31718;Mariano Benton;01/12/2022 00:00;111;Administrative Assistant;1236,4
129;Regional Hospital;32813;Kristen Rivera;01/12/2022 00:00;7;General Services Assistant;1050
129;Regional Hospital;31729;Keshaun Friedman;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32041;Demarco Cordova;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;31664;Omari Best;01/12/2022 00:00;7;General Services Assistant;1076,86
129;Regional Hospital;31035;Landen Rich;01/12/2022 00:00;232;Carpenter B;1611,13
129;Regional Hospital;32576;Leslie Anderson;01/12/2022 00:00;232;Carpenter B;2098,8
129;Regional Hospital;32669;Alexandria Taylor;01/12/2022 00:00;232;Carpenter B;2098,8
129;Regional Hospital;32391;Kelsey Wilson;01/12/2022 00:00;232;Carpenter B;1895,69
129;Regional Hospital;32394;Kathryn Martinez;01/12/2022 00:00;232;Carpenter B;1895,69
129;Regional Hospital;32288;Sydney Rollins;01/12/2022 00:00;232;Carpenter B;2098,8
129;Regional Hospital;31046;Gunner Humphrey;01/12/2022 00:00;17;Electrician;1549,17
129;Regional Hospital;31014;Brenton Johns;01/12/2022 00:00;240;Plumber;1673,1
129;Regional Hospital;31044;Jaydon Wiley;01/12/2022 00:00;232;Carpenter B;1549,17
129;Regional Hospital;31011;Jefferson Koch;01/12/2022 00:00;107;Foreman;2385
129;Regional Hospital;31383;Jamel Gaines;01/12/2022 00:00;107;Foreman;1286,36
129;Regional Hospital;32160;Jennifer Duke;01/12/2022 00:00;20;Trainee;950
129;Regional Hospital;32899;Esmeralda Jordan;01/12/2022 00:00;20;Trainee;950
129;Regional Hospital;32931;Amaya Reynolds;01/12/2022 00:00;20;Trainee;950
129;Regional Hospital;33010;Kylee Hamilton;01/12/2022 00:00;20;Trainee;950
129;Regional Hospital;32256;Jasmine Odom;01/12/2022 00:00;96;Construction Foreman;3200
129;Regional Hospital;31375;Porter Durham;01/12/2022 00:00;96;Construction Foreman;3225,81
129;Regional Hospital;32797;Summer Morgan;01/12/2022 00:00;100;Backhoe Operator;1960
129;Regional Hospital;32844;Lydia Reed;01/12/2022 00:00;100;Backhoe Operator;2098,8
129;Regional Hospital;32525;Tiffany Gonzalez;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;31026;Stone Ibarra;01/12/2022 00:00;7;General Services Assistant;1071,55
129;Regional Hospital;31302;Alexandro McIntyre;01/12/2022 00:00;233;Bricklayer A;1076,86
129;Regional Hospital;31394;Dario Sloan;01/12/2022 00:00;231;Bricklayer B;1286,36
129;Regional Hospital;31977;Bruno Ponce;01/12/2022 00:00;231;Bricklayer B;1421,77
129;Regional Hospital;32166;Katherine Huerta;01/12/2022 00:00;231;Bricklayer B;2098,8
129;Regional Hospital;32154;Kaitlyn Hatfield;01/12/2022 00:00;231;Bricklayer B;2098,8
129;Regional Hospital;32158;Nicole Benitez;01/12/2022 00:00;231;Bricklayer B;2098,8
129;Regional Hospital;31870;Ean Schmitt;01/12/2022 00:00;231;Bricklayer B;2031,1
129;Regional Hospital;31910;Javonte Donaldson;01/12/2022 00:00;231;Bricklayer B;1895,69
129;Regional Hospital;32021;Donavon Faulkner;01/12/2022 00:00;231;Bricklayer B;1083,25
129;Regional Hospital;32262;Natalie Travis;01/12/2022 00:00;231;Bricklayer B;2098,8
129;Regional Hospital;32658;Molly Jackson;01/12/2022 00:00;231;Bricklayer B;2098,8
129;Regional Hospital;32570;Katie Martin;01/12/2022 00:00;231;Bricklayer B;2098,8
129;Regional Hospital;32717;Hope Peterson;01/12/2022 00:00;231;Bricklayer B;2098,8
129;Regional Hospital;32770;Brittney Cooper;01/12/2022 00:00;231;Bricklayer B;1609,08
129;Regional Hospital;32328;Hailey McNeil;01/12/2022 00:00;231;Bricklayer B;2098,8
129;Regional Hospital;32169;Amanda Archer;01/12/2022 00:00;231;Bricklayer B;2098,8
129;Regional Hospital;32180;Julia Downs;01/12/2022 00:00;231;Bricklayer B;1749
129;Regional Hospital;32196;Savannah Zhang;01/12/2022 00:00;231;Bricklayer B;1609,08
129;Regional Hospital;32399;Isabel Moore;01/12/2022 00:00;231;Bricklayer B;1895,69
129;Regional Hospital;32488;Sabrina Thomas;01/12/2022 00:00;231;Bricklayer B;1421,77
129;Regional Hospital;32953;Maggie Graham;01/12/2022 00:00;231;Bricklayer B;1624,88
129;Regional Hospital;32857;Hayley Bailey;01/12/2022 00:00;231;Bricklayer B;2098,8
129;Regional Hospital;32848;Karen Kelly;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32853;Michaela Howard;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32855;Sophie Wood;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32816;Daniela Ward;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32817;Angelina Cox;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32843;Bethany Gomez;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32490;Cassandra Lee;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32520;Gabriella White;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32201;Stephanie Fritz;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32222;Allison Ewing;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32331;Maria Branch;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32779;Karina Richardson;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32796;Kaitlin Diaz;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32736;Sofia Watson;01/12/2022 00:00;7;General Services Assistant;1153,97
129;Regional Hospital;32725;Diamond Brooks;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32714;Cynthia Bennett;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32465;Lindsey Clark;01/12/2022 00:00;7;General Services Assistant;1036,98
129;Regional Hospital;32527;Leah Thompson;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32529;Erica Harris;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32030;Branson Mata;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32035;Alexzander Arellano;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;31817;Rick Moses;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32168;Chloe Hays;01/12/2022 00:00;7;General Services Assistant;1236,4
129;Regional Hospital;32847;Alexia Gray;01/12/2022 00:00;7;General Services Assistant;1300
129;Regional Hospital;31956;Rey McPherson;01/12/2022 00:00;27;Safety Technician;2225,81
129;Regional Hospital;32921;Savanna Chavez;01/12/2022 00:00;256;Safety Technician B;2683,87
129;Regional Hospital;32431;Kylie Lewis;01/12/2022 00:00;10;Watchman;1116,75
129;Regional Hospital;31048;Gianni Henson;01/12/2022 00:00;10;Watchman;1030,33
129;Regional Hospital;31125;Keagan Wilkerson;01/12/2022 00:00;10;Watchman;1236,4
ELMO;DM Company Development Center;25379;Trevor Cooper;01/12/2022 00:00;25;Lawyer;3714,5
ELMO;DM Company Development Center;27042;Jesus Reed;01/12/2022 00:00;208;Sales Analyst;3612,9
ELMO;DM Company Development Center;26528;Chase Bailey;01/12/2022 00:00;51;Marketing Analyst;3612,9
ELMO;DM Company Development Center;26734;Mark Bell;01/12/2022 00:00;205;Senior Legal Assistant;1570,85
ELMO;DM Company Development Center;28729;Antonio Howard;01/12/2022 00:00;111;Administrative Assistant;1212
ELMO;DM Company Development Center;28228;Jeremy Cox;01/12/2022 00:00;111;Administrative Assistant;1174,19
ELMO;DM Company Development Center;20523;Gavin Diaz;01/12/2022 00:00;15;Collection Assistant;2067,56
ELMO;DM Company Development Center;20521;Miguel Richardson;01/12/2022 00:00;15;Collection Assistant;2067,56
ELMO;DM Company Development Center;20091;Alejandro Watson;01/12/2022 00:00;85;Collection Coordinator;1990,47
ELMO;DM Company Development Center;31551;Maverick Villa;01/12/2022 00:00;20;Trainee;950
ELMO;DM Company Development Center;32257;Mary Esparza;01/12/2022 00:00;20;Trainee;950
ELMO;DM Company Development Center;32722;Valerie James;01/12/2022 00:00;20;Trainee;950
ELMO;DM Company Development Center;206;Bryce Bennett;01/12/2022 00:00;32;Portfolio Manager;1348,44
ELMO;DM Company Development Center;31863;Jovany Villegas;01/12/2022 00:00;11;Young Apprentice;606
ELMO;DM Company Development Center;31864;Kale Proctor;01/12/2022 00:00;11;Young Apprentice;606
ELMO;DM Company Development Center;31866;Nicklaus Hester;01/12/2022 00:00;11;Young Apprentice;606
ELMO;DM Company Development Center;31868;Zander Cantrell;01/12/2022 00:00;11;Young Apprentice;606
ELMO;DM Company Development Center;30225;Spencer Price;01/12/2022 00:00;234;SDR;1500
ELMO;DM Company Development Center;23171;Evan Phillips;01/12/2022 00:00;7;General Services Assistant;1212
ELMO;DM Company Development Center;3034;Jared Evans;01/12/2022 00:00;7;General Services Assistant;1361,85
ELMO;DM Company Development Center;23821;Marcus Myers;01/12/2022 00:00;245;Customer Service Supervisor;2800
ELMO;DM Company Development Center;23436;Sean Turner;01/12/2022 00:00;10;Watchman;1388,55
ELMO;DM Company Development Center;11892;Timothy Torres;01/12/2022 00:00;10;Watchman;1859
1;DM Company RH Center;8477;Luke Parker;01/12/2022 00:00;225;Administrative Analyst;3500
1;DM Company RH Center;23691;Cody Collins;01/12/2022 00:00;113;Mechanical Assistant;1415,95
1;DM Company RH Center;23732;Nathaniel Edwards;01/12/2022 00:00;232;Carpenter B;1859
1;DM Company RH Center;23690;Seth Stewart;01/12/2022 00:00;18;Assembler;1859
1;DM Company RH Center;23734;Carlos Nguyen;01/12/2022 00:00;231;Bricklayer B;1859
1;DM Company RH Center;23693;Mason Flores;01/12/2022 00:00;231;Bricklayer B;1859
1;DM Company RH Center;23694;Richard Morris;01/12/2022 00:00;231;Bricklayer B;1859
1;DM Company RH Center;23701;Bryan Rivera;01/12/2022 00:00;231;Bricklayer B;1859
1;DM Company RH Center;23724;Patrick Murphy;01/12/2022 00:00;231;Bricklayer B;1859
1;DM Company RH Center;23703;Cole Cook;01/12/2022 00:00;7;General Services Assistant;1212
1;DM Company RH Center;23697;Jackson Rogers;01/12/2022 00:00;7;General Services Assistant;1212
1;DM Company RH Center;23699;Ian Morgan;01/12/2022 00:00;7;General Services Assistant;1212
1;DM Company RH Center;23700;Garrett Peterson;01/12/2022 00:00;7;General Services Assistant;1212
2;The Grove at Parkside;18015;Brendan Foster;01/12/2022 00:00;7;General Services Assistant;1212
2;The Grove at Parkside;22983;Jeremiah Sanders;01/12/2022 00:00;7;General Services Assistant;1212
2;The Grove at Parkside;18085;Xavier Ross;01/12/2022 00:00;7;General Services Assistant;1212
4;The Summit at Laurel Canyon;17942;Jorge Russell;01/12/2022 00:00;3;Carpenter;1739,3
9;The Residences at Westlake;23178;Joel Perry;01/12/2022 00:00;2;Bricklayer;1859
9;The Residences at Westlake;23001;Maxwell Butler;01/12/2022 00:00;7;General Services Assistant;1212
1;The Meadows at Sunset Ridge;28775;Aidan Barnes;01/12/2022 00:00;44;Construction Manager;3000
1;The Meadows at Sunset Ridge;30178;Alvin Curry;01/12/2022 00:00;7;General Services Assistant;1221
1;The Meadows at Sunset Ridge;29803;Grant Hamilton;01/12/2022 00:00;204;Office Assistant;1800
1;The Meadows at Sunset Ridge;29055;Ricardo West;01/12/2022 00:00;3;Carpenter;1221
1;The Meadows at Sunset Ridge;29492;Collin Alexander;01/12/2022 00:00;3;Carpenter;1870
1;The Meadows at Sunset Ridge;24213;Josiah Hunt;01/12/2022 00:00;29;Civil Engineer;5500
1;The Meadows at Sunset Ridge;30192;Gregory Chavez;01/12/2022 00:00;20;Trainee;950
1;The Meadows at Sunset Ridge;28844;Francisco Gibson;01/12/2022 00:00;96;Construction Foreman;5300
1;The Meadows at Sunset Ridge;30331;Liam Bryant;01/12/2022 00:00;101;Tower Crane Operator;1870
1;The Meadows at Sunset Ridge;29387;Kaleb Ellis;01/12/2022 00:00;6;Concrete Mixer Operator;1870
1;The Meadows at Sunset Ridge;29738;Erik Murray;01/12/2022 00:00;2;Bricklayer;1870
1;The Meadows at Sunset Ridge;29991;Owen Ford;01/12/2022 00:00;2;Bricklayer;1870
1;The Meadows at Sunset Ridge;31512;Darrion Donovan;01/12/2022 00:00;2;Bricklayer;1589,28
1;The Meadows at Sunset Ridge;31269;Raymundo Hendricks;01/12/2022 00:00;2;Bricklayer;1858,43
1;The Meadows at Sunset Ridge;31477;Chaim Mayer;01/12/2022 00:00;7;General Services Assistant;1254,73
1;The Meadows at Sunset Ridge;30761;Deangelo Jefferson;01/12/2022 00:00;2;Bricklayer;1508,06
1;The Meadows at Sunset Ridge;30818;Geoffrey Rosales;01/12/2022 00:00;2;Bricklayer;1327,1
1;The Meadows at Sunset Ridge;30821;Elisha York;01/12/2022 00:00;2;Bricklayer;1327,1
1;The Meadows at Sunset Ridge;30995;Kory McClure;01/12/2022 00:00;2;Bricklayer;1683
1;The Meadows at Sunset Ridge;31873;Dillion Daugherty;01/12/2022 00:00;2;Bricklayer;1922,52
1;The Meadows at Sunset Ridge;31876;Kylan Bray;01/12/2022 00:00;2;Bricklayer;1922,52
1;The Meadows at Sunset Ridge;31880;Donnell Cherry;01/12/2022 00:00;2;Bricklayer;1922,52
1;The Meadows at Sunset Ridge;31713;Bradly Frye;01/12/2022 00:00;2;Bricklayer;1602,1
1;The Meadows at Sunset Ridge;32424;Amy Robinson;01/12/2022 00:00;222;Grout Applicator;1375
1;The Meadows at Sunset Ridge;32907;Aaliyah Gibson;01/12/2022 00:00;7;General Services Assistant;1153,23
1;The Meadows at Sunset Ridge;32922;Giselle Bryant;01/12/2022 00:00;7;General Services Assistant;1153,23
1;The Meadows at Sunset Ridge;32016;Treyvon Davila;01/12/2022 00:00;7;General Services Assistant;1298
1;The Meadows at Sunset Ridge;31717;Freddie Bernard;01/12/2022 00:00;7;General Services Assistant;1046,77
1;The Meadows at Sunset Ridge;31760;Kavon Rosario;01/12/2022 00:00;7;General Services Assistant;1298
1;The Meadows at Sunset Ridge;31122;Emmett Beasley;01/12/2022 00:00;7;General Services Assistant;1298
1;The Meadows at Sunset Ridge;31151;Clifton Barron;01/12/2022 00:00;7;General Services Assistant;1298
1;The Meadows at Sunset Ridge;31206;Jameson Clay;01/12/2022 00:00;7;General Services Assistant;1298
1;The Meadows at Sunset Ridge;30985;Daryl Mercado;01/12/2022 00:00;7;General Services Assistant;1098,9
1;The Meadows at Sunset Ridge;31485;Sonny Walls;01/12/2022 00:00;7;General Services Assistant;1254,73
